annee;filiere;equipement;acteur;pays_site_trt;reg_site_trt;dep_site_trt;type_dech;type_orig;type_ton;nom_usuel;code_ced;code_rd;typ_trt;masse
2023;EMPAP;N/A;FR024980;;04;974;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;313.5396420
2023;EMPAP;N/A;FR024980;;04;974;;COLL;TON_SOU;_07.432;N/A;N/A;N/A;1872.5660000
2023;EMPAP;N/A;FR024980;;04;974;;COLL;TON_SOU;_07.433;N/A;N/A;N/A;179.6990000
2023;EMPAP;N/A;FR024980;;04;974;;COLL;TON_SOU;_07.434;N/A;N/A;N/A;603.0110000
2023;EMPAP;N/A;FR024980;;06;976;;POURVOI;TON_SOU;_06.11;N/A;N/A;N/A;20.2800000
2023;EMPAP;N/A;FR024980;;06;976;;POURVOI;TON_SOU;_06.22;N/A;N/A;N/A;27.6600000
2023;EMPAP;N/A;FR024980;;06;976;;POURVOI;TON_SOU;_07.21;N/A;N/A;N/A;49.6620000
2023;EMPAP;N/A;FR024980;;06;976;;POURVOI;TON_SOU;_07.442;N/A;N/A;N/A;61.4800000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;3658.8000000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;32120.5830000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;942.2300000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_06.222;N/A;N/A;N/A;518.4500000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;4272.9120000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;121870.6500000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;39064.0551600
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;1988.7880000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;26585.4061200
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;3045.9920400
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;2841.3200000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.423;N/A;N/A;N/A;1508.1550000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.432;N/A;N/A;N/A;182.1000000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;8922.8700000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;966.0790000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.444;N/A;N/A;N/A;506.4800000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.445;N/A;N/A;N/A;4350.0600000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.446;N/A;N/A;N/A;660.4800000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.447;N/A;N/A;N/A;488.3190000
2023;EMPAP;N/A;FR024980;;11;75;;COLL;TON_SOU;_07.451;N/A;N/A;N/A;1525.9170000
2023;EMPAP;N/A;FR024980;;11;75;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;6.3768602
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;1601.7000000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;4188.4210000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;269.8000000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_06.222;N/A;N/A;N/A;169.0200000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;598.4740000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;26298.8700000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;11601.2746200
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;557.3600000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;2320.9079400
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;1284.6445560
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;565.2900000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.423;N/A;N/A;N/A;834.1820000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.432;N/A;N/A;N/A;46.6200000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;3430.9100000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;113.7200000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.444;N/A;N/A;N/A;1384.4900000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.446;N/A;N/A;N/A;295.0600000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.447;N/A;N/A;N/A;239.0800000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.448;N/A;N/A;N/A;40.4200000
2023;EMPAP;N/A;FR024980;;11;77;;COLL;TON_SOU;_07.451;N/A;N/A;N/A;929.5800000
2023;EMPAP;N/A;FR024980;;11;77;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;137.1805908
2023;EMPAP;N/A;FR024980;;11;77;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;49.5164282
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;1615.2910000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;4232.5230000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;168.1380000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_06.222;N/A;N/A;N/A;264.8600000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;775.7540000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;32073.3300000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;13738.9730400
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;582.3320000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;1570.3381200
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;1931.7984660
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;345.4600000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.423;N/A;N/A;N/A;778.7790000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;3132.1530000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;214.3900000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.444;N/A;N/A;N/A;1285.5290000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.445;N/A;N/A;N/A;616.4600000
2023;EMPAP;N/A;FR024980;;11;78;;COLL;TON_SOU;_07.451;N/A;N/A;N/A;1379.2490000
2023;EMPAP;N/A;FR024980;;11;78;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;17.6155978
2023;EMPAP;N/A;FR024980;;11;78;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;200.9315279
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;1887.5000000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;4884.7790000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;262.9700000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_06.222;N/A;N/A;N/A;394.7300000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;868.3960000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;31836.9000000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;8806.3060800
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;871.5700000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;7949.6211600
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;2215.3266720
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;193.1900000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.423;N/A;N/A;N/A;1914.4500000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;3386.4340000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;86.3100000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.444;N/A;N/A;N/A;1904.7600000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.445;N/A;N/A;N/A;375.9200000
2023;EMPAP;N/A;FR024980;;11;91;;COLL;TON_SOU;_07.451;N/A;N/A;N/A;1597.0610000
2023;EMPAP;N/A;FR024980;;11;91;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;112.2644706
2023;EMPAP;N/A;FR024980;;11;91;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;40.2221062
2023;EMPAP;N/A;FR024980;;11;92;;HORS_FOYER;TON_SOU;_06.11;N/A;N/A;N/A;96.8300000
2023;EMPAP;N/A;FR024980;;11;92;;HORS_FOYER;TON_SOU;_06.22;N/A;N/A;N/A;48.9400000
2023;EMPAP;N/A;FR024980;;11;92;;HORS_FOYER;TON_SOU;_07.21;N/A;N/A;N/A;20.7000000
2023;EMPAP;N/A;FR024980;;11;92;;HORS_FOYER;TON_SOU;_07.432;N/A;N/A;N/A;41.2800000
2023;EMPAP;N/A;FR024980;;11;92;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;44.2695575
2023;EMPAP;N/A;FR024980;;11;92;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;18.7043723
2023;EMPAP;N/A;FR024980;;11;93;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;38.9812058
2023;EMPAP;N/A;FR024980;;11;93;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;44.8729907
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;954.9700000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;1504.8300000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;194.3900000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_06.222;N/A;N/A;N/A;211.1700000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;884.0370000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;15670.0400000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;7006.4365800
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;506.0000000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;813.3294000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;1079.4665700
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;487.1300000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.423;N/A;N/A;N/A;221.1600000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;1738.4000000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;282.7800000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.444;N/A;N/A;N/A;237.1600000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.445;N/A;N/A;N/A;1216.1200000
2023;EMPAP;N/A;FR024980;;11;94;;COLL;TON_SOU;_07.451;N/A;N/A;N/A;183.7000000
2023;EMPAP;N/A;FR024980;;11;94;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;127.1446446
2023;EMPAP;N/A;FR024980;;11;94;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;16.7558969
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;1297.0400000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;4719.6110000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_06.122;N/A;N/A;N/A;226.6700000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;184.0650000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_06.222;N/A;N/A;N/A;206.4500000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;1399.1550000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;22126.1700000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.2;N/A;N/A;N/A;32.0720400
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;13148.3008800
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;653.8770000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;153.4057200
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;1203.1210620
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;708.2000000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.423;N/A;N/A;N/A;124.7100000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;3864.2600000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;403.9800000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.444;N/A;N/A;N/A;531.2400000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.445;N/A;N/A;N/A;1548.5500000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.447;N/A;N/A;N/A;188.0600000
2023;EMPAP;N/A;FR024980;;11;95;;COLL;TON_SOU;_07.451;N/A;N/A;N/A;321.4500000
2023;EMPAP;N/A;FR024980;;11;95;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;8.4593944
2023;EMPAP;N/A;FR024980;;11;95;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;51.5603793
2023;EMPAP;N/A;FR024980;;21;08;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;8.4276261
2023;EMPAP;N/A;FR024980;;21;08;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;27.5044951
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;618.9200000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;1376.8120000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;62.3350000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;110.9830000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;10963.6700000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;3944.9202000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;200.5000000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;1358.3427000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;174.6200000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;1041.2600000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;161.2000000
2023;EMPAP;N/A;FR024980;;21;10;;COLL;TON_SOU;_07.445;N/A;N/A;N/A;486.4900000
2023;EMPAP;N/A;FR024980;;21;10;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;12.2966967
2023;EMPAP;N/A;FR024980;;21;51;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;50.8502758
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;376.7600000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;585.3680000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;39.8000000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;108.2680000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;7621.3000000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;1513.5166800
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;119.0580000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;1563.4452600
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;29.0019600
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;146.9300000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.423;N/A;N/A;N/A;26.9160000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;705.9890000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;73.5000000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.444;N/A;N/A;N/A;26.5130000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.445;N/A;N/A;N/A;372.4800000
2023;EMPAP;N/A;FR024980;;21;52;;COLL;TON_SOU;_07.451;N/A;N/A;N/A;14.4560000
2023;EMPAP;N/A;FR024980;;21;52;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;8.3687134
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;1335.1590000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;794.0680000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_06.122;N/A;N/A;N/A;1.7410000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;262.2220000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_06.222;N/A;N/A;N/A;45.1170000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;115.3030000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;19500.1900000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.2;N/A;N/A;N/A;6.6690000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;5205.7122000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;493.9300000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;3889.9762200
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;965.7392940
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;36.8400000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.423;N/A;N/A;N/A;993.9300000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;1812.9380000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;25.2150000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.444;N/A;N/A;N/A;969.9190000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.445;N/A;N/A;N/A;133.1290000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.447;N/A;N/A;N/A;16.0000000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.448;N/A;N/A;N/A;6.0000000
2023;EMPAP;N/A;FR024980;;22;02;;COLL;TON_SOU;_07.451;N/A;N/A;N/A;1000.5410000
2023;EMPAP;N/A;FR024980;;22;02;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;6.0257031
2023;EMPAP;N/A;FR024980;;22;02;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;91.1642103
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;1748.1800000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;2245.8730000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;324.6820000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_06.222;N/A;N/A;N/A;97.2200000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;405.7160000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;21623.3100000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;9312.7476000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;612.3570000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;2220.4182000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;1181.3934600
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;1642.8870000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.432;N/A;N/A;N/A;3072.3200000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.433;N/A;N/A;N/A;518.2400000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;104.8500000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;14.0000000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.445;N/A;N/A;N/A;8.0000000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.446;N/A;N/A;N/A;1124.3500000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.447;N/A;N/A;N/A;963.4600000
2023;EMPAP;N/A;FR024980;;22;60;;COLL;TON_SOU;_07.448;N/A;N/A;N/A;283.0800000
2023;EMPAP;N/A;FR024980;;22;60;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;40.1532973
2023;EMPAP;N/A;FR024980;;22;60;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;51.7414520
2023;EMPAP;N/A;FR024980;;22;80;;RVM;TON_SOU;_07.442R;N/A;N/A;N/A;70.3244646
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;1095.4000000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;1084.8970000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_06.22;N/A;N/A;N/A;204.6300000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_06.222;N/A;N/A;N/A;59.8200000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_06.231;N/A;N/A;N/A;788.1110000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.11;N/A;N/A;N/A;18746.6200000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.21;N/A;N/A;N/A;3398.3250600
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.22;N/A;N/A;N/A;752.9700000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.24;N/A;N/A;N/A;6289.7749200
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.25;N/A;N/A;N/A;193.6630800
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.422;N/A;N/A;N/A;194.3600000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.423;N/A;N/A;N/A;766.6600000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.442;N/A;N/A;N/A;1829.1600000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.443;N/A;N/A;N/A;124.5800000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.444;N/A;N/A;N/A;1004.5800000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.445;N/A;N/A;N/A;333.0800000
2023;EMPAP;N/A;FR024980;;23;27;;COLL;TON_SOU;_07.451;N/A;N/A;N/A;890.9200000
2023;EMPAP;N/A;FR024980;;23;27;;RVM;TON_SOU;_07.441R;N/A;N/A;N/A;100.7227062
2023;EMPAP;N/A;FR024980;;23;76;;COLL;TON_SOU;_06.11;N/A;N/A;N/A;1525.8180000
2023;EMPAP;N/A;FR024980;;23;76;;COLL;TON_SOU;_06.121;N/A;N/A;N/A;5412.0490000
2023;EMPAP;N/A;FR024980;;23;76;;COLL;TON_SOU;_06.122;N/A;N/A;N/A;97.5460000
