"annee","filiere","equipement","acteur","specif1","specif2","statut_prod","quantite","tonnage"
2023,"EEE","MEN","FR000017","CAT5","8418","DIS",34685,34.34884
2023,"EEE","MEN","FR000017","CAT5","8418","FAB",3223,14.995135
2023,"EEE","MEN","FR000017","CAT5","8418","IMP",88388,517.141181
2023,"EEE","MEN","FR000017","CAT5","8418","REV",614,0.702177
2023,"EEE","MEN","FR000017","CAT5","8419","DIS",208842,136.673651
2023,"EEE","MEN","FR000017","CAT5","8419","FAB",28864,136.890282
2023,"EEE","MEN","FR000017","CAT5","8419","IMP",129506,432.298123
2023,"EEE","MEN","FR000017","CAT5","8419","PMH",6045,23.726594
2023,"EEE","MEN","FR000017","CAT5","8419","REV",20401,3.347844
2023,"EEE","MEN","FR000017","CAT5","8421","DIS",30090,97.360138
2023,"EEE","MEN","FR000017","CAT5","8421","FAB",14160,36.565506
2023,"EEE","MEN","FR000017","CAT5","8421","IMP",675122,863.103032
2023,"EEE","MEN","FR000017","CAT5","8421","PMH",9382,31.076975
2023,"EEE","MEN","FR000017","CAT5","8421","REV",59679,43.419151
2023,"EEE","MEN","FR000017","CAT5","8422","DIS",51068,28.092724
2023,"EEE","MEN","FR000017","CAT5","8422","FAB",1809,2.9425
2023,"EEE","MEN","FR000017","CAT5","8422","IMP",81415,32.067348
2023,"EEE","MEN","FR000017","CAT5","8422","REV",2276,4.30334
2023,"EEE","MEN","FR000017","CAT5","8423","DIS",288322,84.643357
2023,"EEE","MEN","FR000017","CAT5","8423","FAB",689143,715.144487
2023,"EEE","MEN","FR000017","CAT5","8423","IMP",1018932,860.1776
2023,"EEE","MEN","FR000017","CAT5","8423","PMH",51947,41.5576
2023,"EEE","MEN","FR000017","CAT5","8423","REV",28,0.01379
2023,"EEE","MEN","FR000017","CAT5","8424","DIS",58560,87.725982
2023,"EEE","MEN","FR000017","CAT5","8424","FAB",759,0.790933
2023,"EEE","MEN","FR000017","CAT5","8424","IMP",3451654,886.669226
2023,"EEE","MEN","FR000017","CAT5","8424","PMH",1842,3.58235
2023,"EEE","MEN","FR000017","CAT5","8424","REV",80357,16.887415
2023,"EEE","MEN","FR000017","CAT5","8425","DIS",13988,18.463335
2023,"EEE","MEN","FR000017","CAT5","8425","FAB",10,0.012
2023,"EEE","MEN","FR000017","CAT5","8425","IMP",3465,25.996172
2023,"EEE","MEN","FR000017","CAT5","8425","REV",90,0.077
2023,"EEE","MEN","FR000017","CAT5","8427","DIS",7433,1.715
2023,"EEE","MEN","FR000017","CAT5","8427","IMP",436,0.1632
2023,"EEE","MEN","FR000017","CAT5","8428","DIS",217,0.5285
2023,"EEE","MEN","FR000017","CAT5","8428","IMP",88,0.11163
2023,"EEE","MEN","FR000017","CAT5","8430","DIS",5046,10.578428
2023,"EEE","MEN","FR000017","CAT5","8430","FAB",155,2.98715
2023,"EEE","MEN","FR000017","CAT5","8430","IMP",2800,11.663
2023,"EEE","MEN","FR000017","CAT5","8431","DIS",10900,1.5
2023,"EEE","MEN","FR000017","CAT5","8431","IMP",14,0.003422
2023,"EEE","MEN","FR000017","CAT5","8432","DIS",23737,60.456026
2023,"EEE","MEN","FR000017","CAT5","8432","FAB",34,0.0584
2023,"EEE","MEN","FR000017","CAT5","8432","IMP",100,0.0324
2023,"EEE","MEN","FR000017","CAT5","8432","REV",3,0.007878
2023,"EEE","MEN","FR000017","CAT5","8433","DIS",900265,624.394572
2023,"EEE","MEN","FR000017","CAT5","8433","FAB",3135,7.02351
2023,"EEE","MEN","FR000017","CAT5","8433","IMP",161894,350.145752
2023,"EEE","MEN","FR000017","CAT5","8435","DIS",13111,9.49298
2023,"EEE","MEN","FR000017","CAT5","8435","FAB",549,0.68891
2023,"EEE","MEN","FR000017","CAT5","8435","IMP",223651,10.648412
2023,"EEE","MEN","FR000017","CAT5","8435","PMH",2780,5.504808
2023,"EEE","MEN","FR000017","CAT5","8436","DIS",13357,12.753999
2023,"EEE","MEN","FR000017","CAT5","8436","FAB",534,0.89691
2023,"EEE","MEN","FR000017","CAT5","8436","IMP",5277,38.349655
2023,"EEE","MEN","FR000017","CAT5","8437","DIS",3938,1.3491
2023,"EEE","MEN","FR000017","CAT5","8437","FAB",310,0.155
2023,"EEE","MEN","FR000017","CAT5","8438","DIS",21043,21.776472
2023,"EEE","MEN","FR000017","CAT5","8438","FAB",2322,4.44561
2023,"EEE","MEN","FR000017","CAT5","8438","IMP",44527,197.845315
2023,"EEE","MEN","FR000017","CAT5","8438","PMH",757,2.8009
2023,"EEE","MEN","FR000017","CAT5","8440","DIS",7017,2.7195
2023,"EEE","MEN","FR000017","CAT5","8440","FAB",100,0.01
2023,"EEE","MEN","FR000017","CAT5","8440","IMP",1774,1.781794
2023,"EEE","MEN","FR000017","CAT5","8441","DIS",7042,4.641868
2023,"EEE","MEN","FR000017","CAT5","8441","FAB",3245,0.17605
2023,"EEE","MEN","FR000017","CAT5","8441","IMP",90,0.68334
2023,"EEE","MEN","FR000017","CAT5","8443","DIS",807777,75.156322
2023,"EEE","MEN","FR000017","CAT5","8443","IMP",1739059,261.177963
2023,"EEE","MEN","FR000017","CAT5","8443","PMH",38732,2.2487
2023,"EEE","MEN","FR000017","CAT5","8450","DIS",15263,47.002463
2023,"EEE","MEN","FR000017","CAT5","8450","FAB",384,0.576
2023,"EEE","MEN","FR000017","CAT5","8450","IMP",70,0.061194
2023,"EEE","MEN","FR000017","CAT5","8450","PMH",1,0.015856
2023,"EEE","MEN","FR000017","CAT5","8450","REV",1490,13.41
2023,"EEE","MEN","FR000017","CAT5","8451","DIS",52280,10.6651
2023,"EEE","MEN","FR000017","CAT5","8451","FAB",166,0.42568
2023,"EEE","MEN","FR000017","CAT5","8451","IMP",4535,10.765127
2023,"EEE","MEN","FR000017","CAT5","8451","PMH",391,1.125306
2023,"EEE","MEN","FR000017","CAT5","8451","REV",3000,0.855
2023,"EEE","MEN","FR000017","CAT5","8452","DIS",31598,158.840568
2023,"EEE","MEN","FR000017","CAT5","8452","FAB",481,0.4068
2023,"EEE","MEN","FR000017","CAT5","8452","IMP",187115,1160.955937
2023,"EEE","MEN","FR000017","CAT5","8453","DIS",5995,2.493525
2023,"EEE","MEN","FR000017","CAT5","8453","FAB",12586,1.7894
2023,"EEE","MEN","FR000017","CAT5","8453","IMP",2916,5.5379
2023,"EEE","MEN","FR000017","CAT5","8456","DIS",8290,2.325961
2023,"EEE","MEN","FR000017","CAT5","8456","FAB",4189,0.6755
2023,"EEE","MEN","FR000017","CAT5","8456","IMP",171,0.361972
2023,"EEE","MEN","FR000017","CAT5","8458","DIS",2394,2.683
2023,"EEE","MEN","FR000017","CAT5","8458","IMP",398,0.086
2023,"EEE","MEN","FR000017","CAT5","8459","DIS",24580,13.323095
2023,"EEE","MEN","FR000017","CAT5","8459","FAB",250,1.7
2023,"EEE","MEN","FR000017","CAT5","8459","IMP",888,4.686971
2023,"EEE","MEN","FR000017","CAT5","8459","REV",49,0.4208
2023,"EEE","MEN","FR000017","CAT5","8460","DIS",15564,45.628705
2023,"EEE","MEN","FR000017","CAT5","8460","FAB",2596,5.43051
2023,"EEE","MEN","FR000017","CAT5","8460","IMP",75849,236.147517
2023,"EEE","MEN","FR000017","CAT5","8461","DIS",529,1.846934
2023,"EEE","MEN","FR000017","CAT5","8461","IMP",5764,49.18197
2023,"EEE","MEN","FR000017","CAT5","8464","DIS",3540,0.411324
2023,"EEE","MEN","FR000017","CAT5","8464","FAB",37,0.02769
2023,"EEE","MEN","FR000017","CAT5","8464","IMP",9538,52.610679
2023,"EEE","MEN","FR000017","CAT5","8465","DIS",26913,78.447822
2023,"EEE","MEN","FR000017","CAT5","8465","FAB",4285,0.3905
2023,"EEE","MEN","FR000017","CAT5","8465","IMP",94996,999.068907
2023,"EEE","MEN","FR000017","CAT5","8465","PMH",14674,29.155555
2023,"EEE","MEN","FR000017","CAT5","8465","REV",946,2.285093
2023,"EEE","MEN","FR000017","CAT5","8466","DIS",8956,3.711292
2023,"EEE","MEN","FR000017","CAT5","8466","FAB",28,0.06608
2023,"EEE","MEN","FR000017","CAT5","8466","IMP",1566,17.196162
2023,"EEE","MEN","FR000017","CAT5","8467","DIS",367666,919.953636
2023,"EEE","MEN","FR000017","CAT5","8467","FAB",9465,12.929942
2023,"EEE","MEN","FR000017","CAT5","8467","IMP",3535941,9151.641416
2023,"EEE","MEN","FR000017","CAT5","8467","PMH",6609,11.2368
2023,"EEE","MEN","FR000017","CAT5","8467","REV",187968,400.801575
2023,"EEE","MEN","FR000017","CAT5","8468","DIS",19758,13.427654
2023,"EEE","MEN","FR000017","CAT5","8468","FAB",595,0.84982
2023,"EEE","MEN","FR000017","CAT5","8468","IMP",15,0.002714
2023,"EEE","MEN","FR000017","CAT5","8468","PMH",548,1.493958
2023,"EEE","MEN","FR000017","CAT5","8470","DIS",25277,7.069689
2023,"EEE","MEN","FR000017","CAT5","8470","IMP",3550,0.90879
2023,"EEE","MEN","FR000017","CAT5","8470","PMH",1200,0.252
2023,"EEE","MEN","FR000017","CAT5","8471","DIS",59773,12.466557
2023,"EEE","MEN","FR000017","CAT5","8471","IMP",227870,65.376812
2023,"EEE","MEN","FR000017","CAT5","8471","PMH",2500,0.495
2023,"EEE","MEN","FR000017","CAT5","8471","REV",487,2.606615
2023,"EEE","MEN","FR000017","CAT5","8472","DIS",28197,7.45686
2023,"EEE","MEN","FR000017","CAT5","8472","IMP",203789,367.453931
2023,"EEE","MEN","FR000017","CAT5","8472","PMH",414,0.23598
2023,"EEE","MEN","FR000017","CAT5","8472","REV",9,0.01027
2023,"EEE","MEN","FR000017","CAT5","8473","DIS",215892,18.355138
2023,"EEE","MEN","FR000017","CAT5","8473","FAB",13,0.000269
2023,"EEE","MEN","FR000017","CAT5","8473","IMP",29597,22.424223
2023,"EEE","MEN","FR000017","CAT5","8473","PMH",2,0.0004
2023,"EEE","MEN","FR000017","CAT5","8474","DIS",19060,7.116025
2023,"EEE","MEN","FR000017","CAT5","8474","FAB",612,2.39083
2023,"EEE","MEN","FR000017","CAT5","8474","IMP",539642,177.924183
2023,"EEE","MEN","FR000017","CAT5","8474","PMH",497,5.144128
2023,"EEE","MEN","FR000017","CAT5","8474","REV",5500,0.8775
2023,"EEE","MEN","FR000017","CAT5","8476","DIS",6724,3.6936
2023,"EEE","MEN","FR000017","CAT5","8477","DIS",23438,5.768201
2023,"EEE","MEN","FR000017","CAT5","8477","FAB",56,0.04173
2023,"EEE","MEN","FR000017","CAT5","8477","IMP",108460,9.787039
2023,"EEE","MEN","FR000017","CAT5","8477","REV",620,0.081412
2023,"EEE","MEN","FR000017","CAT5","8479","DIS",61555,887.870408
2023,"EEE","MEN","FR000017","CAT5","8479","FAB",13089,8.332712
2023,"EEE","MEN","FR000017","CAT5","8479","IMP",350047,377.67914
2023,"EEE","MEN","FR000017","CAT5","8479","REV",5739,5.686046
2023,"EEE","MEN","FR000017","CAT5","8481","DIS",16638,9.190058
2023,"EEE","MEN","FR000017","CAT5","8481","FAB",2707,2.837448
2023,"EEE","MEN","FR000017","CAT5","8481","IMP",85684,35.944948
2023,"EEE","MEN","FR000017","CAT5","8483","DIS",11948,2.174355
2023,"EEE","MEN","FR000017","CAT5","8483","FAB",4500,0.45
2023,"EEE","MEN","FR000017","CAT5","8483","IMP",43,0.164657
2023,"EEE","MEN","FR000017","CAT5","8483","REV",8,0.003952
2023,"EEE","MEN","FR000017","CAT5","8501","DIS",156449,196.947272
2023,"EEE","MEN","FR000017","CAT5","8501","FAB",125123,791.784854
2023,"EEE","MEN","FR000017","CAT5","8501","IMP",61378,461.015245
2023,"EEE","MEN","FR000017","CAT5","8501","PMH",86035,44.0575
2023,"EEE","MEN","FR000017","CAT5","8501","REV",193,0.85702
2023,"EEE","MEN","FR000017","CAT5","8502","DIS",15778,42.084608
2023,"EEE","MEN","FR000017","CAT5","8502","FAB",46,0.016075
2023,"EEE","MEN","FR000017","CAT5","8502","IMP",2431,7.886069
2023,"EEE","MEN","FR000017","CAT5","8503","DIS",10541,5.524374
2023,"EEE","MEN","FR000017","CAT5","8503","IMP",7487,2.38107
2023,"EEE","MEN","FR000017","CAT5","8504","DIS",564902,142.4037
2023,"EEE","MEN","FR000017","CAT5","8504","FAB",87537,28.433367
2023,"EEE","MEN","FR000017","CAT5","8504","IMP",3428524,2229.561467
2023,"EEE","MEN","FR000017","CAT5","8504","PMH",13193,3.367412
2023,"EEE","MEN","FR000017","CAT5","8504","REV",151613,52.690436
2023,"EEE","MEN","FR000017","CAT5","8505","DIS",11083,3.871506
2023,"EEE","MEN","FR000017","CAT5","8505","FAB",2719,0.53935
2023,"EEE","MEN","FR000017","CAT5","8505","IMP",146027,365.11169
2023,"EEE","MEN","FR000017","CAT5","8505","REV",15,0.078
2023,"EEE","MEN","FR000017","CAT5","8507","DIS",344278,71.53208
2023,"EEE","MEN","FR000017","CAT5","8507","FAB",34901,16.151217
2023,"EEE","MEN","FR000017","CAT5","8507","IMP",891759,248.647312
2023,"EEE","MEN","FR000017","CAT5","8507","PMH",4950,1.13
2023,"EEE","MEN","FR000017","CAT5","8507","REV",32323,44.811096
2023,"EEE","MEN","FR000017","CAT5","8508","DIS",286828,828.426427
2023,"EEE","MEN","FR000017","CAT5","8508","FAB",54546,151.44624
2023,"EEE","MEN","FR000017","CAT5","8508","IMP",1775494,6026.454724
2023,"EEE","MEN","FR000017","CAT5","8508","PMH",169550,267.625828
2023,"EEE","MEN","FR000017","CAT5","8508","REV",15234,38.976709
2023,"EEE","MEN","FR000017","CAT5","8509","DIS",747307,1153.572221
2023,"EEE","MEN","FR000017","CAT5","8509","FAB",3552473,1292.861839
2023,"EEE","MEN","FR000017","CAT5","8509","IMP",4493713,5376.014376
2023,"EEE","MEN","FR000017","CAT5","8509","PMH",178071,308.598286
2023,"EEE","MEN","FR000017","CAT5","8509","REV",174287,43.816845
2023,"EEE","MEN","FR000017","CAT5","8510","DIS",374632,80.707993
2023,"EEE","MEN","FR000017","CAT5","8510","FAB",1357929,423.122824
2023,"EEE","MEN","FR000017","CAT5","8510","IMP",1234310,337.060515
2023,"EEE","MEN","FR000017","CAT5","8510","PMH",67107,27.515315
2023,"EEE","MEN","FR000017","CAT5","8510","REV",13332,3.178573
2023,"EEE","MEN","FR000017","CAT5","8511","DIS",9023,1.983597
2023,"EEE","MEN","FR000017","CAT5","8511","FAB",1643,1.64365
2023,"EEE","MEN","FR000017","CAT5","8511","IMP",183,0.103595
2023,"EEE","MEN","FR000017","CAT5","8511","REV",119,0.57688
2023,"EEE","MEN","FR000017","CAT5","8512","DIS",642235,32.259884
2023,"EEE","MEN","FR000017","CAT5","8512","FAB",268505,27.232807
2023,"EEE","MEN","FR000017","CAT5","8512","IMP",2534743,283.600121
2023,"EEE","MEN","FR000017","CAT5","8512","REV",72747,5.943174
2023,"EEE","MEN","FR000017","CAT5","8513","DIS",1279094,193.307074
2023,"EEE","MEN","FR000017","CAT5","8513","FAB",903660,87.568053
2023,"EEE","MEN","FR000017","CAT5","8513","IMP",6074712,699.957766
2023,"EEE","MEN","FR000017","CAT5","8513","PMH",24342,3.160487
2023,"EEE","MEN","FR000017","CAT5","8513","REV",175509,28.713935
2023,"EEE","MEN","FR000017","CAT5","8514","DIS",84363,130.064386
2023,"EEE","MEN","FR000017","CAT5","8514","FAB",12,0.036
2023,"EEE","MEN","FR000017","CAT5","8514","IMP",87123,913.002868
2023,"EEE","MEN","FR000017","CAT5","8514","REV",68,0.075
2023,"EEE","MEN","FR000017","CAT5","8515","DIS",50639,65.11038
2023,"EEE","MEN","FR000017","CAT5","8515","FAB",17678,22.428305
2023,"EEE","MEN","FR000017","CAT5","8515","IMP",197769,670.453425
2023,"EEE","MEN","FR000017","CAT5","8515","REV",17000,4.644477
2023,"EEE","MEN","FR000017","CAT5","8516","DIS",2677634,2952.868447
2023,"EEE","MEN","FR000017","CAT5","8516","FAB",1130781,1288.516993
2023,"EEE","MEN","FR000017","CAT5","8516","IMP",6554835,15742.761824
2023,"EEE","MEN","FR000017","CAT5","8516","PMH",86071,141.909897
2023,"EEE","MEN","FR000017","CAT5","8516","REV",385783,732.978244
2023,"EEE","MEN","FR000017","CAT5","8517","DIS",212361,42.369359
2023,"EEE","MEN","FR000017","CAT5","8517","FAB",95325,52.334659
2023,"EEE","MEN","FR000017","CAT5","8517","IMP",1324485,401.233899
2023,"EEE","MEN","FR000017","CAT5","8517","PMH",3750,0.0375
2023,"EEE","MEN","FR000017","CAT5","8517","REV",7389,3.835741
2023,"EEE","MEN","FR000017","CAT5","8518","DIS",1797721,1383.343661
2023,"EEE","MEN","FR000017","CAT5","8518","FAB",162531,53.636969
2023,"EEE","MEN","FR000017","CAT5","8518","IMP",2971766,764.08291
2023,"EEE","MEN","FR000017","CAT5","8518","PMH",37682,19.30593
2023,"EEE","MEN","FR000017","CAT5","8518","REV",131617,47.851758
2023,"EEE","MEN","FR000017","CAT5","8519","DIS",114488,140.525857
2023,"EEE","MEN","FR000017","CAT5","8519","FAB",4023995,1363.746233
2023,"EEE","MEN","FR000017","CAT5","8519","IMP",93773,84.420122
2023,"EEE","MEN","FR000017","CAT5","8519","PMH",9113,25.9731
2023,"EEE","MEN","FR000017","CAT5","8519","REV",511,0.17071
2023,"EEE","MEN","FR000017","CAT5","8521","DIS",63151,26.377327
2023,"EEE","MEN","FR000017","CAT5","8521","FAB",8326,2.53699
2023,"EEE","MEN","FR000017","CAT5","8521","IMP",196343,277.844524
2023,"EEE","MEN","FR000017","CAT5","8521","PMH",50,0.075
2023,"EEE","MEN","FR000017","CAT5","8522","DIS",31272,0.918889
2023,"EEE","MEN","FR000017","CAT5","8522","FAB",3780,0.28908
2023,"EEE","MEN","FR000017","CAT5","8522","IMP",12842,7.229816
2023,"EEE","MEN","FR000017","CAT5","8522","REV",187,0.04526
2023,"EEE","MEN","FR000017","CAT5","8523","DIS",505869,23.051098
2023,"EEE","MEN","FR000017","CAT5","8523","FAB",3100,1.451799
2023,"EEE","MEN","FR000017","CAT5","8523","IMP",1308400,19.119623
2023,"EEE","MEN","FR000017","CAT5","8523","REV",49767,1.681517
2023,"EEE","MEN","FR000017","CAT5","8524","IMP",289,0.4402
2023,"EEE","MEN","FR000017","CAT5","8525","DIS",536792,154.856997
2023,"EEE","MEN","FR000017","CAT5","8525","FAB",13116,8.672893
2023,"EEE","MEN","FR000017","CAT5","8525","IMP",706046,448.884242
2023,"EEE","MEN","FR000017","CAT5","8525","PMH",50785,28.33028
2023,"EEE","MEN","FR000017","CAT5","8525","REV",32132,9.639929
2023,"EEE","MEN","FR000017","CAT5","8526","DIS",67139,12.260362
2023,"EEE","MEN","FR000017","CAT5","8526","FAB",129168,11.577357
2023,"EEE","MEN","FR000017","CAT5","8526","IMP",144350,18.744725
2023,"EEE","MEN","FR000017","CAT5","8526","PMH",9314,4.582825
2023,"EEE","MEN","FR000017","CAT5","8526","REV",8710,2.215164
2023,"EEE","MEN","FR000017","CAT5","8527","DIS",173051,88.505186
2023,"EEE","MEN","FR000017","CAT5","8527","FAB",18466,12.435129
2023,"EEE","MEN","FR000017","CAT5","8527","IMP",407800,227.20567
2023,"EEE","MEN","FR000017","CAT5","8527","PMH",1854,3.191865
2023,"EEE","MEN","FR000017","CAT5","8527","REV",1,0.000294
2023,"EEE","MEN","FR000017","CAT5","8528","DIS",76584,34.968415
2023,"EEE","MEN","FR000017","CAT5","8528","FAB",7849,4.831648
2023,"EEE","MEN","FR000017","CAT5","8528","IMP",1619336,1079.995424
2023,"EEE","MEN","FR000017","CAT5","8528","PMH",18025,34.239098
2023,"EEE","MEN","FR000017","CAT5","8528","REV",23529,6.470673
2023,"EEE","MEN","FR000017","CAT5","8529","DIS",124494,42.845943
2023,"EEE","MEN","FR000017","CAT5","8529","FAB",5128,49.111224
2023,"EEE","MEN","FR000017","CAT5","8529","IMP",109413,101.455182
2023,"EEE","MEN","FR000017","CAT5","8529","PMH",687,1.063462
2023,"EEE","MEN","FR000017","CAT5","8529","REV",3184,0.765737
2023,"EEE","MEN","FR000017","CAT5","8530","DIS",11170,11.599777
2023,"EEE","MEN","FR000017","CAT5","8530","FAB",2810,0.268622
2023,"EEE","MEN","FR000017","CAT5","8530","IMP",5887,2.979371
2023,"EEE","MEN","FR000017","CAT5","8531","DIS",1580628,268.895316
2023,"EEE","MEN","FR000017","CAT5","8531","FAB",139120,74.565927
2023,"EEE","MEN","FR000017","CAT5","8531","IMP",5255264,931.751983
2023,"EEE","MEN","FR000017","CAT5","8531","PMH",52864,21.1456
2023,"EEE","MEN","FR000017","CAT5","8531","REV",1321307,220.638571
2023,"EEE","MEN","FR000017","CAT5","8532","DIS",11331,2.491653
2023,"EEE","MEN","FR000017","CAT5","8532","FAB",46,0.00138
2023,"EEE","MEN","FR000017","CAT5","8532","IMP",236,0.819546
2023,"EEE","MEN","FR000017","CAT5","8533","DIS",14391,4.320838
2023,"EEE","MEN","FR000017","CAT5","8533","FAB",2524,1.93786
2023,"EEE","MEN","FR000017","CAT5","8533","IMP",14559,3.431148
2023,"EEE","MEN","FR000017","CAT5","8533","REV",18,0.003348
2023,"EEE","MEN","FR000017","CAT5","8534","DIS",15809,3.615379
2023,"EEE","MEN","FR000017","CAT5","8534","FAB",20659,10.14897
2023,"EEE","MEN","FR000017","CAT5","8534","IMP",6530,1.995866
2023,"EEE","MEN","FR000017","CAT5","8534","REV",106,0.00265
2023,"EEE","MEN","FR000017","CAT5","8535","DIS",28458,2.955371
2023,"EEE","MEN","FR000017","CAT5","8535","FAB",4654,0.298568
2023,"EEE","MEN","FR000017","CAT5","8535","IMP",23178,21.903308
2023,"EEE","MEN","FR000017","CAT5","8535","PMH",43032,46.095226
2023,"EEE","MEN","FR000017","CAT5","8535","REV",23515,0.816896
2023,"EEE","MEN","FR000017","CAT5","8536","DIS",11131797,734.923749
2023,"EEE","MEN","FR000017","CAT5","8536","FAB",183075,37.042074
2023,"EEE","MEN","FR000017","CAT5","8536","IMP",9231978,1137.44357
2023,"EEE","MEN","FR000017","CAT5","8536","PMH",54875,34.359298
2023,"EEE","MEN","FR000017","CAT5","8536","REV",1590439,373.437435
2023,"EEE","MEN","FR000017","CAT5","8537","DIS",97010,45.392368
2023,"EEE","MEN","FR000017","CAT5","8537","FAB",26956,17.720763
2023,"EEE","MEN","FR000017","CAT5","8537","IMP",41896,36.799353
2023,"EEE","MEN","FR000017","CAT5","8537","PMH",24843,34.475347
2023,"EEE","MEN","FR000017","CAT5","8537","REV",2410,2.792221
2023,"EEE","MEN","FR000017","CAT5","8538","DIS",75123,10.4006
2023,"EEE","MEN","FR000017","CAT5","8538","FAB",9669,0.50966
2023,"EEE","MEN","FR000017","CAT5","8538","IMP",26759,93.017738
2023,"EEE","MEN","FR000017","CAT5","8539","DIS",974342,266.461945
2023,"EEE","MEN","FR000017","CAT5","8539","FAB",86758,20.208359
2023,"EEE","MEN","FR000017","CAT5","8539","IMP",195962,38.814842
2023,"EEE","MEN","FR000017","CAT5","8539","PMH",681718,112.443186
2023,"EEE","MEN","FR000017","CAT5","8539","REV",95172,14.670448
2023,"EEE","MEN","FR000017","CAT5","8541","DIS",9408,4.683774
2023,"EEE","MEN","FR000017","CAT5","8541","FAB",48723,22.998136
